_id,chaseStatus,chaseUserID,chaseType,hospID,provName,provCity,provState,clientName,clientAdmits,flag
5727a1e2f4093a7d8e54e682,Completed,rsumra,Facility,042103555_LEOMINSTER_01453,HEALTHALLIANCE HOSPITALS INC,LEOMINSTER,MA,C-S,1,Y
5727a1e2f4093a7d8e54e668,PNP-Refused,rsumra,System,721470744_GONZALES_70737,ST ELIZABETH HOSPITAL,GONZALES,LA,M-R,99,N
5727a1e2f4093a7d8e54e6b2,Completed,ahoffma4,Facility,042704686_BURLINGTON_01805,LAHEY CLINIC HOSPITAL INC,BURLINGTON,MA,M-R,705,Y
5727a1e2f4093a7d8e54e6ce,PNP-Other,ahoffma4,Facility,043314093_BOSTON_02284,BOSTON MEDICAL CENTER,BOSTON,MA,UCR,1,N
5727a1e2f4093a7d8e54e715,PNP-CopyService,ahoffma4,Facility,520591657_BALTIMORE_21229,ST AGNES HOSPITAL,BALTIMORE,MD,M-R,382,N
5727a1e2f4093a7d8e54e737,PNP-NoResponse,dbehring,Facility,521532556_TAKOMA PARK_20912,WASHINGTON ADVENTIST HOSPITAL,TAKOMA PARK,MD,M-R,63,N
5727a1e2f4093a7d8e54e73e,Completed,psithamr,System,540620889_BALTIMORE_21297,INOVA ALEXANDRIA HOSPITAL,BALTIMORE,MD,UCR,1,Y
5727a1e2f4093a7d8e54e7b9,Completed,rsumra,Facility,381420304_MOUNT PLEASANT_48858,MCLAREN CENTRAL MICHIGAN,MOUNT PLEASANT,MI,M-R,17,Y
5727a1e2f4093a7d8e54e6bf,Completed,ahoffma4,System,042790311_SPRINGFIELD_01199,BAY STATE MEDICAL CENTER,SPRINGFIELD,MA,M-R,45,Y
5727a1e2f4093a7d8e54e6bf,Completed,ahoffma4,System,042790311_SPRINGFIELD_01199,BAY STATE MEDICAL CENTER,SPRINGFIELD,MA,WLP,5,Y
5727a1e2f4093a7d8e54e6d8,PNP-CopyService,ahoffma4,Facility,043399616_LYNN_01904,NORTH SHORE MEDICAL CENTER INC,LYNN,MA,M-R,366,N
5727a1e2f4093a7d8e54e789,PNP-CopyService,rsumra,Facility,381357020_WEST BLOOMFIELD_48322,HENRY FORD WEST BLOOMFIELD,WEST BLOOMFIELD,MI,M-R,27,N
5727a1e2f4093a7d8e54e817,PNP-NoResponse,rsumra,System,464719451_GARDEN CITY_48135,PRIME HEALTHCARE SERVICES - GARDEN CITY,GARDEN CITY,MI,M-R,7,N
5727a1e2f4093a7d8e54e843,Completed,nnargotr,Facility,410713914_WINONA_55987,WINONA COMMUNITY MEMORIAL HOSPITAL,WINONA,MN,M-R,4,Y
5727a1e2f4093a7d8e54e843,Completed,nnargotr,Facility,410713914_WINONA_55987,WINONA COMMUNITY MEMORIAL HOSPITAL,WINONA,MN,UCR,21,Y
5727a1e2f4093a7d8e54e84e,Completed,nnargotr,Facility,410743546_CLOQUET_55720,COMMUNITY MEMORIAL HOSPITAL,CLOQUET,MN,M-R,1,Y
5727a1e2f4093a7d8e54e84e,Completed,nnargotr,Facility,410743546_CLOQUET_55720,COMMUNITY MEMORIAL HOSPITAL,CLOQUET,MN,UCR,8,Y
5727a1e2f4093a7d8e54e85b,Completed,ymorris2,Facility,410855367_ROCHESTER_55903,OLMSTED MEDICAL CENTER,ROCHESTER,MN,UCR,3,Y
5727a1e3f4093a7d8e54e876,Completed,nnargotr,System,411404075_ALBERT LEA_56007,MCHS ALBERT LEA & AUSTIN,ALBERT LEA,MN,M-R,10,Y
5727a1e3f4093a7d8e54e876,Completed,nnargotr,System,411404075_ALBERT LEA_56007,MCHS ALBERT LEA & AUSTIN,ALBERT LEA,MN,UCR,56,Y
5727a1e2f4093a7d8e54e7e9,Completed,rsumra,Facility,382800065_HOLLAND_49423,HOLLAND HOSPITAL,HOLLAND,MI,M-R,27,Y
5727a1e2f4093a7d8e54e834,PNP-NoResponse,nnargotr,System,410132080_ST LOUIS PARK_55426,PARK NICOLLET METHODIST HOSPITAL,ST LOUIS PARK,MN,UCR,1,N
5727a1e2f4093a7d8e54e848,Completed,dking122,Facility,410726171_INTERNATIONAL FALLS_56649,RAINY LAKE MEDICAL CENTER,INTERNATIONAL FALLS,MN,UCR,1,Y
5727a1e2f4093a7d8e54e84d,Completed,nnargotr,Facility,410730602_FERGUS FALLS_56538,LAKE REGION HOSPITAL,FERGUS FALLS,MN,UCR,11,Y
5727a1e2f4093a7d8e54e858,Completed,ymorris2,Facility,410841441_AURORA_55705,ESSENTIA HLTH NORTHERN PINES,AURORA,MN,M-R,1,Y
5727a1e2f4093a7d8e54e858,Completed,ymorris2,Facility,410841441_AURORA_55705,ESSENTIA HLTH NORTHERN PINES,AURORA,MN,UCR,4,Y
5727a1e2f4093a7d8e54e860,Completed,nnargotr,Facility,410919153_MARSHALL_56258,AVERA MARSHALL REGIONAL MEDICAL CTR,MARSHALL,MN,UCR,1,Y
5727a1e2f4093a7d8e54e86f,Completed,nnargotr,Facility,411236756_MANKATO_56002,MCHS MANKATO,MANKATO,MN,UCR,173,Y
5727a1e2f4093a7d8e54e810,Completed,rsumra,Facility,386020434_GLADWIN_48624,MIDMICHIGAN MEDICAL CNTR-GLADWIN INC,GLADWIN,MI,M-R,6,Y
5727a1e2f4093a7d8e54e835,Completed,dking122,Facility,410693877_WABASHA_55981,ST ELIZABETHS MEDICAL CENTER,WABASHA,MN,UCR,4,Y
5727a1e2f4093a7d8e54e841,Completed,dking122,Facility,410709579_THIEF RIVER FALLS_56701,SANFORD THIEF RIVER FALLS,THIEF RIVER FALLS,MN,UCR,6,Y
5727a1e2f4093a7d8e54e847,Completed,nnargotr,Facility,410723639_NEW PRAGUE_56071,MCHS NEW PRAGUE INC,NEW PRAGUE,MN,UCR,17,Y
5727a1e2f4093a7d8e54e862,Completed,nnargotr,Facility,410956618_MPLS_55485,REGIONS HOSPITAL,MPLS,MN,UCR,1,Y
5727a1e2f4093a7d8e54e865,Completed,ymorris2,Facility,410956618_ST PAUL_55130,HEALTHPARTNERS SURGERY CENTER,ST PAUL,MN,UCR,2,Y
5727a1e2f4093a7d8e54e801,Completed,rsumra,Facility,383322109_WARREN_48088,ST JOHN MACOMB OAKLAND HOSPITAL,WARREN,MI,M-R,2,Y
5727a1e2f4093a7d8e54e86d,Completed,nnargotr,System,410991680_WYOMING_55092,FAIRVIEW LAKES REGIONAL MEDICAL CTR,WYOMING,MN,M-R,7,Y
5727a1e2f4093a7d8e54e86d,Completed,nnargotr,System,410991680_WYOMING_55092,FAIRVIEW LAKES REGIONAL MEDICAL CTR,WYOMING,MN,UCR,80,Y
5727a1e2f4093a7d8e54e85f,Completed,dking122,Facility,410910520_BLUE EARTH_56013,UNITED HOSPITAL DISTRICT,BLUE EARTH,MN,UCR,1,Y
5727a1e3f4093a7d8e54e87a,Completed,jngoun,System,411456897_ST PAUL_55109,HEALTHEAST ST JOHNS HOSPITAL,ST PAUL,MN,UCR,2,Y
5727a1e2f4093a7d8e54e81e,Completed,nnargotr,Facility,204156428_CANNON FALLS_55009,MCHS CANNON FALLS,CANNON FALLS,MN,M-R,1,Y
5727a1e2f4093a7d8e54e81e,Completed,nnargotr,Facility,204156428_CANNON FALLS_55009,MCHS CANNON FALLS,CANNON FALLS,MN,UCR,5,Y
5727a1e2f4093a7d8e54e81f,Completed,nnargotr,Facility,208316475_MAPLE GROVE_55369,MAPLE GROVE HOSPITAL CORPORATION,MAPLE GROVE,MN,M-R,5,Y
5727a1e2f4093a7d8e54e81f,Completed,nnargotr,Facility,208316475_MAPLE GROVE_55369,MAPLE GROVE HOSPITAL CORPORATION,MAPLE GROVE,MN,UCR,137,Y
5727a1e2f4093a7d8e54e82d,Completed,nnargotr,System,363261413_OWATONNA_55060,OWATONNA HOSPITAL,OWATONNA,MN,UCR,8,Y
5727a1e2f4093a7d8e54e82e,Completed,nnargotr,System,363261413_SAINT PAUL_55102,UNITED HOSPITAL,SAINT PAUL,MN,M-R,23,Y
5727a1e2f4093a7d8e54e803,Completed,rsumra,Facility,383322109_WARREN_48093,ST JOHN MACOMB OAKLAND HOSPITAL,WARREN,MI,M-R,24,Y
5727a1e2f4093a7d8e54e832,Completed,nnargotr,Facility,363606405_WASECA_56093,MCHS WASECA,WASECA,MN,UCR,1,Y
5727a1e2f4093a7d8e54e833,PNP-NoResponse,nnargotr,System,410132080_SAINT LOUIS PARK_55426,PARK NICOLLET METHODIST HOSPITAL OP,SAINT LOUIS PARK,MN,M-R,53,N
5727a1e2f4093a7d8e54e833,PNP-NoResponse,nnargotr,System,410132080_SAINT LOUIS PARK_55426,PARK NICOLLET METHODIST HOSPITAL OP,SAINT LOUIS PARK,MN,UCR,1,N
5727a1e2f4093a7d8e54e836,Completed,jngoun,System,410693880_SAINT PAUL_55102,HEALTHEAST ST JOSEPHS HOSPITAL,SAINT PAUL,MN,M-R,13,Y
5727a1e2f4093a7d8e54e83b,Completed,dking122,Facility,410695598_BRECKENRIDGE_56520,ST FRANCIS MEDICAL CENTER,BRECKENRIDGE,MN,UCR,1,Y
5727a1e2f4093a7d8e54e852,Completed,nnargotr,Facility,410785161_ONAMIA_56359,MILLE LACS HEALTH SYSTEM,ONAMIA,MN,M-R,1,Y
5727a1e2f4093a7d8e54e852,Completed,nnargotr,Facility,410785161_ONAMIA_56359,MILLE LACS HEALTH SYSTEM,ONAMIA,MN,UCR,9,Y
5727a1e2f4093a7d8e54e856,Completed,nnargotr,Facility,410811697_STILLWATER_55082,LAKEVIEW MEMORIAL HOSPITAL,STILLWATER,MN,M-R,9,Y
5727a1e2f4093a7d8e54e856,Completed,nnargotr,Facility,410811697_STILLWATER_55082,LAKEVIEW MEMORIAL HOSPITAL,STILLWATER,MN,UCR,3,Y
5727a1e2f4093a7d8e54e86e,Completed,nnargotr,System,411236756_MANKATO_56001,MCHS MANKATO,MANKATO,MN,M-R,4,Y
5727a1e2f4093a7d8e54e864,Completed,nnargotr,Facility,410956618_SAINT PAUL_55106,REGIONS HOSPITAL REHAB INSTITUTE,SAINT PAUL,MN,UCR,1,Y
5727a1e2f4093a7d8e54e861,PNP-CopyService,dmcmill5,Facility,410944601_ROCHESTER_55902,MAYO CLINIC HOSPITAL ROCHESTER,ROCHESTER,MN,M-R,226,N
5727a1e2f4093a7d8e54e861,PNP-CopyService,dmcmill5,Facility,410944601_ROCHESTER_55902,MAYO CLINIC HOSPITAL ROCHESTER,ROCHESTER,MN,C-S,2,N
5727a1e2f4093a7d8e54e827,Completed,nnargotr,System,363261413_HASTINGS_55033,REGINA HOSPITAL,HASTINGS,MN,M-R,4,Y
5727a1e2f4093a7d8e54e827,Completed,nnargotr,System,363261413_HASTINGS_55033,REGINA HOSPITAL,HASTINGS,MN,UCR,10,Y
5727a1e2f4093a7d8e54e869,Completed,nnargotr,System,410991680_EDINA_55435,FAIRVIEW SOUTHDALE HOSPITAL,EDINA,MN,M-R,29,Y
5727a1e2f4093a7d8e54e869,Completed,nnargotr,System,410991680_EDINA_55435,FAIRVIEW SOUTHDALE HOSPITAL,EDINA,MN,UCR,490,Y
5727a1e2f4093a7d8e54e86c,Completed,nnargotr,System,410991680_PRINCETON_55371,FAIRVIEW NORTHLAND REGIONAL HLTHCAR,PRINCETON,MN,UCR,50,Y
5727a1e2f4093a7d8e54e7be,PNP-CopyService,rsumra,Facility,381437919_ALMA_48801,MIDMICHIGAN MEDICAL CENTER GRATIOT,ALMA,MI,M-R,3,N
5727a1e2f4093a7d8e54e7db,Completed,rsumra,Facility,382146751_PETOSKEY_49770,MCLAREN NORTHERN MICHIGAN INC,PETOSKEY,MI,M-R,41,Y
5727a1e2f4093a7d8e54e7db,Completed,rsumra,Facility,382146751_PETOSKEY_49770,MCLAREN NORTHERN MICHIGAN INC,PETOSKEY,MI,C-S,1,Y
5727a1e2f4093a7d8e54e802,Completed,rsumra,Facility,383322109_WARREN_48092,DETROIT-MACOMB HOSPITAL CAMPUS,WARREN,MI,HNT,1,Y
5727a1e2f4093a7d8e54e831,Completed,dking122,Facility,363379150_ST PAUL_55130,GILLETTE CHILDRENS HBC,ST PAUL,MN,UCR,1,Y
5727a1e2f4093a7d8e54e825,Completed,nnargotr,Facility,363261413_FARIBAULT_55021,DISTRICT ONE HOSPITAL,FARIBAULT,MN,UCR,6,Y
5727a1e2f4093a7d8e54e829,Completed,nnargotr,System,363261413_MINNEAPOLIS_55407,ABBOTT NW HOSPITAL,MINNEAPOLIS,MN,M-R,37,Y
5727a1e2f4093a7d8e54e829,Completed,nnargotr,System,363261413_MINNEAPOLIS_55407,ABBOTT NW HOSPITAL,MINNEAPOLIS,MN,UCR,1,Y
5727a1e2f4093a7d8e54e840,Completed,dking122,Facility,410706143_FOSSTON_56542,ESSENTIA HLTH FOSSTON,FOSSTON,MN,UCR,1,Y
5727a1e2f4093a7d8e54e854,Completed,nnargotr,Facility,410797368_SAINT JAMES_56081,MCHS ST JAMES,SAINT JAMES,MN,UCR,3,Y
5727a1e2f4093a7d8e54e844,Completed,nnargotr,Facility,410714079_DULUTH_55805,ST LUKES HOSPITAL,DULUTH,MN,M-R,22,Y
5727a1e2f4093a7d8e54e844,Completed,nnargotr,Facility,410714079_DULUTH_55805,ST LUKES HOSPITAL,DULUTH,MN,UCR,61,Y
5727a1e2f4093a7d8e54e855,Completed,dking122,Facility,410808719_ELY_55731,ELY BLOOMENSON HOSPITAL,ELY,MN,M-R,1,Y
5727a1e2f4093a7d8e54e855,Completed,dking122,Facility,410808719_ELY_55731,ELY BLOOMENSON HOSPITAL,ELY,MN,UCR,2,Y
5727a1e2f4093a7d8e54e85d,Completed,nnargotr,Facility,410879376_CROSBY_56441,CUYUNA REGIONAL MEDICAL CENTER,CROSBY,MN,M-R,3,Y
5727a1e2f4093a7d8e54e85d,Completed,nnargotr,Facility,410879376_CROSBY_56441,CUYUNA REGIONAL MEDICAL CENTER,CROSBY,MN,UCR,11,Y
5727a1e2f4093a7d8e54e867,Completed,ymorris2,Facility,410966278_APPLETON_56208,APPLETON MUNICIPAL HOSP,APPLETON,MN,UCR,1,Y
5727a1e2f4093a7d8e54e86a,PNP-Other,nnargotr,System,410991680_MINNEAPOLIS_55435,FAIRVIEW SOUTHDALE HOSPITAL,MINNEAPOLIS,MN,WLP,8,N
5727a1e2f4093a7d8e54e86b,Completed,nnargotr,System,410991680_MINNEAPOLIS_55454,UNIV OF MN MED CENTER FAIRVIEW,MINNEAPOLIS,MN,M-R,42,Y
5727a1e2f4093a7d8e54e86b,Completed,nnargotr,System,410991680_MINNEAPOLIS_55454,UNIV OF MN MED CENTER FAIRVIEW,MINNEAPOLIS,MN,UCR,1,Y
5727a1e2f4093a7d8e54e871,Completed,dking122,Facility,411266009_BAGLEY_56621,SANFORD BAGLEY CLINIC,BAGLEY,MN,M-R,1,Y
5727a1e2f4093a7d8e54e871,Completed,dking122,Facility,411266009_BAGLEY_56621,SANFORD BAGLEY CLINIC,BAGLEY,MN,UCR,1,Y
5727a1e2f4093a7d8e54e826,Completed,nnargotr,System,363261413_FRIDLEY_55432,UNITY HOSPITAL,FRIDLEY,MN,M-R,7,Y
5727a1e2f4093a7d8e54e826,Completed,nnargotr,System,363261413_FRIDLEY_55432,UNITY HOSPITAL,FRIDLEY,MN,UCR,229,Y
5727a1e2f4093a7d8e54e82c,Completed,nnargotr,System,363261413_NEW ULM_56073,NEW ULM MEDICAL CENTER,NEW ULM,MN,UCR,3,Y
5727a1e2f4093a7d8e54e811,PNP-NoResponse,rsumra,Facility,386020434_MIDLAND_48640,MIDMICHIGAN MEDICAL CENTER GLADWIN,MIDLAND,MI,M-R,1,N
5727a1e2f4093a7d8e54e81b,Completed,nnargotr,Facility,800818718_MARQUETTE_49855,DLP MARQUETTE GENERAL HOSPITAL INC,MARQUETTE,MI,M-R,73,Y
5727a1e2f4093a7d8e54e81b,Completed,nnargotr,Facility,800818718_MARQUETTE_49855,DLP MARQUETTE GENERAL HOSPITAL INC,MARQUETTE,MI,UCR,1,Y
5727a1e2f4093a7d8e54e842,Completed,dking122,Facility,410713913_WADENA_56482,TRI COUNTY HOSPITAL,WADENA,MN,UCR,4,Y
5727a1e2f4093a7d8e54e849,Completed,dking122,Facility,410726171_INTERNATIONAL FAL_56649,RAINY LAKE MED CTR,INTERNATIONAL FAL,MN,HNT,1,Y
5727a1e2f4093a7d8e54e851,Completed,nnargotr,System,410760836_FAIRMONT_56031,MCHS FAIRMONT,FAIRMONT,MN,M-R,1,Y
5727a1e2f4093a7d8e54e851,Completed,nnargotr,System,410760836_FAIRMONT_56031,MCHS FAIRMONT,FAIRMONT,MN,UCR,2,Y
5727a1e2f4093a7d8e54e859,Completed,dking122,Facility,410844574_DEER RIVER_56636,DEER RIVER HEALTHCARE CENTER,DEER RIVER,MN,UCR,4,Y
5727a1e2f4093a7d8e54e866,Completed,dking122,Facility,410964895_COOK_55723,COOK COMMUNITY HOSPITAL COOK,COOK,MN,UCR,1,Y
5727a1e2f4093a7d8e54e870,Completed,nnargotr,Facility,411242647_BIGFORK_56628,BIGFORK VALLEY HOSPITAL,BIGFORK,MN,UCR,3,Y
5727a1e3f4093a7d8e54e872,Completed,dking122,Facility,411266009_BEMIDJI_56601,SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,MN,M-R,29,Y
5727a1e2f4093a7d8e54e845,Completed,nnargotr,Facility,410721642_ALBANY_56307,ALBANY AREA HOSPITAL,ALBANY,MN,UCR,1,Y
5727a1e3f4093a7d8e54e875,Completed,nnargotr,Facility,411384358_WARREN_56762,NORTH VALLEY HEALTH CENTER,WARREN,MN,UCR,1,Y
5727a1e3f4093a7d8e54e877,Completed,nnargotr,Facility,411410148_ALEXANDRIA_56308,DOUGLAS COUNTY HOSPITAL,ALEXANDRIA,MN,M-R,10,Y
5727a1e3f4093a7d8e54e877,Completed,nnargotr,Facility,411410148_ALEXANDRIA_56308,DOUGLAS COUNTY HOSPITAL,ALEXANDRIA,MN,UCR,15,Y
5727a1e3f4093a7d8e54e87b,Completed,jngoun,System,411592761_WOODBURY_55125,HEALTHEAST WOODWINDS HEALTH CAMPUS,WOODBURY,MN,M-R,9,Y
5727a1e3f4093a7d8e54e87b,Completed,jngoun,System,411592761_WOODBURY_55125,HEALTHEAST WOODWINDS HEALTH CAMPUS,WOODBURY,MN,UCR,216,Y
5727a1e3f4093a7d8e54e874,Completed,nnargotr,Facility,411293970_HIBBING_55746,RANGE REGIONAL HEALTH SERVICES,HIBBING,MN,M-R,3,Y
5727a1e3f4093a7d8e54e874,Completed,nnargotr,Facility,411293970_HIBBING_55746,RANGE REGIONAL HEALTH SERVICES,HIBBING,MN,UCR,1,Y
5727a1e2f4093a7d8e54e820,Completed,dking122,Facility,237159870_WINDOM_56101,WINDOM AREA HOSPITAL,WINDOM,MN,UCR,4,Y
5727a1e2f4093a7d8e54e821,Completed,nnargotr,Facility,311667875_WACONIA_55387,RIDGEVIEW MEDICAL CENTER,WACONIA,MN,M-R,20,Y
5727a1e2f4093a7d8e54e821,Completed,nnargotr,Facility,311667875_WACONIA_55387,RIDGEVIEW MEDICAL CENTER,WACONIA,MN,UCR,112,Y
5727a1e2f4093a7d8e54e830,Completed,dking122,Facility,363311936_MORRIS_56267,STEVENS COMMUNITY MEDICAL CENTER,MORRIS,MN,M-R,1,Y
5727a1e2f4093a7d8e54e830,Completed,dking122,Facility,363311936_MORRIS_56267,STEVENS COMMUNITY MEDICAL CENTER,MORRIS,MN,UCR,1,Y
5727a1e2f4093a7d8e54e83a,PNP-NoResponse,nnargotr,Facility,410695596_ST CLOUD_56303,ST CLOUD HOSPITAL,ST CLOUD,MN,UCR,236,N
5727a1e2f4093a7d8e54e83f,Completed,nnargotr,System,410695604_DULUTH_55805,ESSENTIA HLTH ST MARYS MED CENTER,DULUTH,MN,M-R,39,Y
5727a1e2f4093a7d8e54e83f,Completed,nnargotr,System,410695604_DULUTH_55805,ESSENTIA HLTH ST MARYS MED CENTER,DULUTH,MN,UCR,133,Y
5727a1e2f4093a7d8e54e853,Completed,dking122,Facility,410786046_TWO HARBORS_55616,LAKE VIEW MEMORIAL HOSPITAL,TWO HARBORS,MN,M-R,1,Y
5727a1e2f4093a7d8e54e853,Completed,dking122,Facility,410786046_TWO HARBORS_55616,LAKE VIEW MEMORIAL HOSPITAL,TWO HARBORS,MN,UCR,3,Y
5727a1e2f4093a7d8e54e857,Completed,dking122,Facility,410837659_LE SUEUR_56058,MINNESOTA VALLEY MEMORIAL HOSPITAL,LE SUEUR,MN,UCR,1,Y
5727a1e2f4093a7d8e54e85c,Completed,ymorris2,Facility,410859808_MOOSE LAKE_55767,MOOSE LAKE COMM HOSP DIST,MOOSE LAKE,MN,UCR,2,Y
5727a1e2f4093a7d8e54e822,Completed,nnargotr,System,363261413_BUFFALO_55313,BUFFALO HOSPITAL,BUFFALO,MN,M-R,5,Y
5727a1e2f4093a7d8e54e822,Completed,nnargotr,System,363261413_BUFFALO_55313,BUFFALO HOSPITAL,BUFFALO,MN,UCR,24,Y
5727a1e2f4093a7d8e54e823,Completed,nnargotr,System,363261413_CAMBRIDGE_55008,CAMBRIDGE MEDICAL CENTER,CAMBRIDGE,MN,M-R,4,Y
5727a1e2f4093a7d8e54e823,Completed,nnargotr,System,363261413_CAMBRIDGE_55008,CAMBRIDGE MEDICAL CENTER,CAMBRIDGE,MN,UCR,29,Y
5727a1e2f4093a7d8e54e82b,Completed,nnargotr,Facility,363261413_MINNEAPOLIS_55485,UNITED HOSPITAL,MINNEAPOLIS,MN,M-R,1,Y
5727a1e2f4093a7d8e54e83c,Completed,nnargotr,System,410695602_BRAINERD_56401,EH ST JOSEPHS MEDICAL CENTER,BRAINERD,MN,M-R,11,Y
5727a1e2f4093a7d8e54e83e,Completed,nnargotr,Facility,410695603_PARK RAPIDS_56470,ST JOSEPHS HOSPITAL,PARK RAPIDS,MN,M-R,1,Y
5727a1e2f4093a7d8e54e83e,Completed,nnargotr,Facility,410695603_PARK RAPIDS_56470,ST JOSEPHS HOSPITAL,PARK RAPIDS,MN,UCR,6,Y
5727a1e2f4093a7d8e54e84f,Completed,ymorris2,Facility,410745522_AITKIN_56431,RIVERWOOD HEALTHCARE CENTER,AITKIN,MN,M-R,1,Y
5727a1e2f4093a7d8e54e84f,Completed,ymorris2,Facility,410745522_AITKIN_56431,RIVERWOOD HEALTHCARE CENTER,AITKIN,MN,UCR,5,Y
5727a1e2f4093a7d8e54e85a,Completed,dking122,Facility,410853163_TYLER_56178,TYLER HEALTHCARE CTR,TYLER,MN,UCR,1,Y
5727a1e3f4093a7d8e54e879,Completed,jngoun,System,411456897_MAPLEWOOD_55109,HEALTHEAST ST JOHNS HOSPITAL,MAPLEWOOD,MN,M-R,10,Y
5727a1e2f4093a7d8e54e82a,Completed,nnargotr,System,363261413_MINNEAPOLIS_55433,MERCY HOSPITAL,MINNEAPOLIS,MN,M-R,27,Y
5727a1e2f4093a7d8e54e837,Completed,jngoun,System,410693880_ST PAUL_55102,HEALTHEAST ST JOSEPHS HOSPITAL,ST PAUL,MN,UCR,1,Y
5727a1e2f4093a7d8e54e846,Completed,nnargotr,Facility,410721642_LITTLE FALLS_56345,ST GABRIELS HOSPITAL,LITTLE FALLS,MN,M-R,1,Y
5727a1e2f4093a7d8e54e846,Completed,nnargotr,Facility,410721642_LITTLE FALLS_56345,ST GABRIELS HOSPITAL,LITTLE FALLS,MN,UCR,8,Y
5727a1e2f4093a7d8e54e850,Completed,ymorris2,Facility,410758512_MADELIA_56062,MADELIA COMMUNITY HOSPITAL,MADELIA,MN,UCR,2,Y
5727a1e2f4093a7d8e54e824,Completed,nnargotr,System,363261413_COON RAPIDS_55433,MERCY HOSPITAL,COON RAPIDS,MN,UCR,300,Y
5727a1e2f4093a7d8e54e863,PNP-CopyService,nnargotr,Facility,410956618_SAINT PAUL_55101,REGIONS HOSPITAL,SAINT PAUL,MN,M-R,14,N
5727a1e2f4093a7d8e54e828,Completed,nnargotr,System,363261413_MINNEAPOLIS_55404,PHILLIPS EYE INSTITUTE,MINNEAPOLIS,MN,M-R,7,Y
5727a1e2f4093a7d8e54e828,Completed,nnargotr,System,363261413_MINNEAPOLIS_55404,PHILLIPS EYE INSTITUTE,MINNEAPOLIS,MN,UCR,3,Y
5727a1e2f4093a7d8e54e868,Completed,nnargotr,System,410991680_BURNSVILLE_55337,FAIRVIEW RIDGES HOSP,BURNSVILLE,MN,M-R,18,Y
5727a1e2f4093a7d8e54e868,Completed,nnargotr,System,410991680_BURNSVILLE_55337,FAIRVIEW RIDGES HOSP,BURNSVILLE,MN,UCR,235,Y
5727a1e2f4093a7d8e54e82f,Completed,nnargotr,System,363261413_ST PAUL_55102,UNITED HOSPITAL,ST PAUL,MN,UCR,347,Y
5727a1e2f4093a7d8e54e83d,Completed,nnargotr,Facility,410695602_MPLS_55485,ESSENTIA HLTH ST JOSEPH MED CTR,MPLS,MN,UCR,100,Y
5727a1e2f4093a7d8e54e84a,Completed,dking122,Facility,410726171_INTL FALLS_56649,RAINY LAKE MEDICAL CENTER,INTL FALLS,MN,HNT,1,Y
5727a1e2f4093a7d8e54e84b,Completed,nnargotr,Facility,410729979_ROBBINSDALE_55422,NORTH MEMORIAL MEDICAL CENTER,ROBBINSDALE,MN,M-R,18,Y
5727a1e2f4093a7d8e54e84b,Completed,nnargotr,Facility,410729979_ROBBINSDALE_55422,NORTH MEMORIAL MEDICAL CENTER,ROBBINSDALE,MN,C-S,1,Y
5727a1e2f4093a7d8e54e84b,Completed,nnargotr,Facility,410729979_ROBBINSDALE_55422,NORTH MEMORIAL MEDICAL CENTER,ROBBINSDALE,MN,UCR,1,Y
5727a1e2f4093a7d8e54e85e,Completed,nnargotr,System,410907986_SHAKOPEE_55379,ST FRANCIS REG MED CENTER,SHAKOPEE,MN,M-R,8,Y
5727a1e2f4093a7d8e54e85e,Completed,nnargotr,System,410907986_SHAKOPEE_55379,ST FRANCIS REG MED CENTER,SHAKOPEE,MN,UCR,23,Y
5727a1e3f4093a7d8e54e878,Completed,nnargotr,Facility,411420529_REDWOOD FALLS_56283,REDWOOD AREA HOSPITAL,REDWOOD FALLS,MN,UCR,1,Y
5727a1e3f4093a7d8e54e880,Completed,dking122,Facility,411670269_BENSON_56215,SWIFT COUNTY BENSON HOSPITAL,BENSON,MN,UCR,1,Y
5727a1e3f4093a7d8e54e896,Completed,nnargotr,Facility,416006942_GLENWOOD_56334,GLACIAL RIDGE HOSPITAL,GLENWOOD,MN,UCR,3,Y
5727a1e3f4093a7d8e54e89a,Completed,ymorris2,Facility,416008946_MAHNOMEN_56557,MAHNOMEN HEALTH CENTER,MAHNOMEN,MN,UCR,1,Y
5727a1e3f4093a7d8e54e89f,Completed,nnargotr,Facility,460388596_LUVERNE_56156,SANFORD HOSPITAL LUVERNE,LUVERNE,MN,UCR,7,Y
5727a1e3f4093a7d8e54e8b2,Completed,dking122,Facility,237309937_SAINT LOUIS_63110,BARNES JEWISH HOSPITAL,SAINT LOUIS,MO,M-R,13,Y
5727a1e3f4093a7d8e54e8b2,Completed,dking122,Facility,237309937_SAINT LOUIS_63110,BARNES JEWISH HOSPITAL,SAINT LOUIS,MO,WLP,1,Y
5727a1e3f4093a7d8e54e8b5,Completed,cwill170,Facility,237339737_OSAGE BEACH_65065,LAKE REGIONAL HEALTH SYSTEM,OSAGE BEACH,MO,M-R,67,Y
5727a1e3f4093a7d8e54e8d3,Completed,dgree25,Facility,430654874_CAPE GIRARDEAU_63701,SOUTHEAST MO HOSP ASSOCIATION LLC,CAPE GIRARDEAU,MO,M-R,213,Y
5727a1e3f4093a7d8e54e8de,Completed,rsumra,Facility,430887928_HOUSTON_65483,TEXAS COUNTY MEMORIAL HOSPITAL,HOUSTON,MO,M-R,13,Y
